id,headline,headline_original,url,source,source_type,author,published_at,section,collection_method,scraped_at,feed_url,fact_check_rating,fact_check_title,label,clickbait_score,clickbait_reasons,needs_review,labeling_method,split,headline_language_detected,headline_language_probability,headline_translation_reason,headline_translation_method
37b6aaa640e03cc8,a 15 anos de la sancion de la ley de matrimonio igualitario como evolucionaron los casamientos entre parejas del mismo sexo,a 15 anos de la sancion de la ley de matrimonio igualitario como evolucionaron los casamientos entre parejas del mismo sexo,https://chequeado.com/el-explicador/a-15-anos-de-la-sancion-de-la-ley-de-matrimonio-igualitario-como-evolucionaron-los-casamientos-entre-parejas-del-mismo-sexo/,Chequeado,fake_news,,2025-07-15T01:06:10+00:00,,factcheck_sitemap_url_slug,2026-04-21T00:04:31.682989+00:00,,,,fake_news,,,False,claimreview-factcheck-v1.0,train,es,0.999995,kept,kept_original
82953dc02a48919d,uno por uno que dicen los 5 proyectos de ley que aprobo el senado y que el gobierno de javier milei confirmo que vetara,uno por uno que dicen los 5 proyectos de ley que aprobo el senado y que el gobierno de javier milei confirmo que vetara,https://chequeado.com/el-explicador/uno-por-uno-que-dicen-los-5-proyectos-de-ley-que-aprobo-el-senado-y-que-el-gobierno-de-javier-milei-confirmo-que-vetara/,Chequeado,fake_news,,2025-07-14T20:32:55+00:00,,factcheck_sitemap_url_slug,2026-04-21T00:04:31.683115+00:00,,,,fake_news,,,False,claimreview-factcheck-v1.0,train,es,0.999997,kept,kept_original
c0b90b1fd147f554,la inflacion fue del 16 en junio de 2025 y acumula 151 en el primer semestre del ano,la inflacion fue del 16 en junio de 2025 y acumula 151 en el primer semestre del ano,https://chequeado.com/el-explicador/la-inflacion-fue-del-16-en-junio-de-2025-y-acumula-151-en-el-primer-semestre-del-ano/,Chequeado,fake_news,,2025-07-14T20:15:22+00:00,,factcheck_sitemap_url_slug,2026-04-21T00:04:31.683228+00:00,,,,fake_news,,,False,claimreview-factcheck-v1.0,train,es,0.999997,kept,kept_original
de64ee0dd624f930,inflacion en vivo el indec da a conocer hoy el dato de junio de 2025,inflacion en vivo el indec da a conocer hoy el dato de junio de 2025,https://chequeado.com/nota/inflacion-en-vivo-el-indec-da-a-conocer-hoy-el-dato-de-junio-de-2025/,Chequeado,fake_news,,2025-07-14T19:15:22+00:00,,factcheck_sitemap_url_slug,2026-04-21T00:04:31.683325+00:00,,,,fake_news,,,False,claimreview-factcheck-v1.0,train,es,0.999997,kept,kept_original
b8079d05253bd4da,grok el chatbot de ia de elon musk compartio comentarios antisemitas en x,grok el chatbot de ia de elon musk compartio comentarios antisemitas en x,https://chequeado.com/el-explicador/grok-el-chatbot-de-ia-de-elon-musk-compartio-comentarios-antisemitas-en-x/,Chequeado,fake_news,,2025-07-13T15:38:38+00:00,,factcheck_sitemap_url_slug,2026-04-21T00:04:31.683421+00:00,,,,fake_news,,,False,claimreview-factcheck-v1.0,train,es,0.999995,kept,kept_original
06f3055c1d7e4049,aumento de jubilaciones moratoria y discapacidad cuanto cuestan las leyes aprobadas por el senado y de donde podrian salir los recursos para pagarlo,aumento de jubilaciones moratoria y discapacidad cuanto cuestan las leyes aprobadas por el senado y de donde podrian salir los recursos para pagarlo,https://chequeado.com/el-explicador/aumento-de-jubilaciones-moratoria-y-discapacidad-cuanto-cuestan-las-leyes-aprobadas-por-el-senado-y-de-donde-podrian-salir-los-recursos-para-pagarlo/,Chequeado,fake_news,,2025-07-12T19:09:14+00:00,,factcheck_sitemap_url_slug,2026-04-21T00:04:31.683539+00:00,,,,fake_news,,,False,claimreview-factcheck-v1.0,train,es,0.999996,kept,kept_original
8e40698b81873203,no la fifa no retiro a los angeles y miami como sedes del mundial 2026,no la fifa no retiro a los angeles y miami como sedes del mundial 2026,https://chequeado.com/ultimas-noticias/no-la-fifa-no-retiro-a-los-angeles-y-miami-como-sedes-del-mundial-2026/,Chequeado,fake_news,,2025-07-12T17:57:06+00:00,,factcheck_sitemap_url_slug,2026-04-21T00:04:31.683649+00:00,,,,fake_news,,,False,claimreview-factcheck-v1.0,train,es,0.999995,kept,kept_original
295829ac7cc3d071,la lista de epstein que trump prometio desclasificar el departamento de justicia y el fbi no encuentran evidencia de que exista una lista de clientes,la lista de epstein que trump prometio desclasificar el departamento de justicia y el fbi no encuentran evidencia de que exista una lista de clientes,https://chequeado.com/el-explicador/la-lista-de-epstein-que-trump-prometio-desclasificar-el-departamento-de-justicia-y-el-fbi-no-encuentran-evidencia-de-que-exista-una-lista-de-clientes/,Chequeado,fake_news,,2025-07-12T15:51:52+00:00,,factcheck_sitemap_url_slug,2026-04-21T00:04:31.683797+00:00,,,,fake_news,,,False,claimreview-factcheck-v1.0,train,es,0.999997,kept,kept_original
6aa1fef16212cde6,no el video de una nube cayendo del cielo no fue grabado en peru ni esta relacionado con el fenomeno aphelion es de noviembre de 2024 en indonesia,no el video de una nube cayendo del cielo no fue grabado en peru ni esta relacionado con el fenomeno aphelion es de noviembre de 2024 en indonesia,https://chequeado.com/ultimas-noticias/no-el-video-de-una-nube-cayendo-del-cielo-no-fue-grabado-en-peru-ni-esta-relacionado-con-el-fenomeno-aphelion-es-de-noviembre-de-2024-en-indonesia/,Chequeado,fake_news,,2025-07-12T15:49:09+00:00,,factcheck_sitemap_url_slug,2026-04-21T00:04:31.683987+00:00,,,,fake_news,,,False,claimreview-factcheck-v1.0,train,es,0.999995,kept,kept_original
337b7b412ca6c2b1,no esta imagen no retrata la declaracion de la independencia de la argentina en 1816 representa la independencia de venezuela,no esta imagen no retrata la declaracion de la independencia de la argentina en 1816 representa la independencia de venezuela,https://chequeado.com/ultimas-noticias/no-esta-imagen-no-retrata-la-declaracion-de-la-independencia-de-la-argentina-en-1816-representa-la-independencia-de-venezuela/,Chequeado,fake_news,,2025-07-12T15:45:51+00:00,,factcheck_sitemap_url_slug,2026-04-21T00:04:31.684228+00:00,,,,fake_news,,,False,claimreview-factcheck-v1.0,train,es,0.999994,kept,kept_original
1089f440271460c9,elecciones 2025 en la provincia de buenos aires uno por uno que frentes se inscribieron y como quedo el mapa politico,elecciones 2025 en la provincia de buenos aires uno por uno que frentes se inscribieron y como quedo el mapa politico,https://chequeado.com/el-explicador/elecciones-2025-en-la-provincia-de-buenos-aires-uno-por-uno-que-frentes-se-inscribieron-y-como-quedo-el-mapa-politico/,Chequeado,fake_news,,2025-07-12T15:43:06+00:00,,factcheck_sitemap_url_slug,2026-04-21T00:04:31.684454+00:00,,,,fake_news,,,False,claimreview-factcheck-v1.0,train,es,0.999995,kept,kept_original
e5b00524feb0c681,que le sucede a nuestro cerebro cuando vemos videos a velocidades mas rapidas de lo normal,que le sucede a nuestro cerebro cuando vemos videos a velocidades mas rapidas de lo normal,https://chequeado.com/el-explicador/que-le-sucede-a-nuestro-cerebro-cuando-vemos-videos-a-velocidades-mas-rapidas-de-lo-normal/,Chequeado,fake_news,,2025-07-12T14:58:32+00:00,,factcheck_sitemap_url_slug,2026-04-21T00:04:31.684574+00:00,,,,fake_news,,,False,claimreview-factcheck-v1.0,train,es,0.857131,kept,kept_original
273d8a4e94431051,no victoria villarruel no poso en el estrado del senado con un cartel que decia cristina libre,no victoria villarruel no poso en el estrado del senado con un cartel que decia cristina libre,https://chequeado.com/ultimas-noticias/no-victoria-villarruel-no-poso-en-el-estrado-del-senado-con-un-cartel-que-decia-cristina-libre/,Chequeado,fake_news,,2025-07-11T21:32:38+00:00,,factcheck_sitemap_url_slug,2026-04-21T00:04:31.684682+00:00,,,,fake_news,,,False,claimreview-factcheck-v1.0,train,es,0.999996,kept,kept_original
5d7b870147405a7c,javier milei vs victoria villarruel una por una cuales fueron las principales peleas entre los presidentes y vices desde 1983 hasta hoy,javier milei vs victoria villarruel una por una cuales fueron las principales peleas entre los presidentes y vices desde 1983 hasta hoy,https://chequeado.com/el-explicador/javier-milei-vs-victoria-villarruel-una-por-una-cuales-fueron-las-principales-peleas-entre-los-presidentes-y-vices-desde-1983-hasta-hoy/,Chequeado,fake_news,,2025-07-11T20:01:29+00:00,,factcheck_sitemap_url_slug,2026-04-21T00:04:31.684805+00:00,,,,fake_news,,,False,claimreview-factcheck-v1.0,train,es,0.999996,kept,kept_original
c5b815585ddfdaf4,que son las facultades delegadas el instrumento que le permitio a javier milei emitir 65 decretos en un ano,que son las facultades delegadas el instrumento que le permitio a javier milei emitir 65 decretos en un ano,https://chequeado.com/el-explicador/que-son-las-facultades-delegadas-el-instrumento-que-le-permitio-a-javier-milei-emitir-65-decretos-en-un-ano/,Chequeado,fake_news,,2025-07-11T15:06:19+00:00,,factcheck_sitemap_url_slug,2026-04-21T00:04:31.684928+00:00,,,,fake_news,,,False,claimreview-factcheck-v1.0,train,es,0.999997,kept,kept_original
fe2a652056317df5,los datos detras de la pelea de milei con los gobernadores que dicen los proyectos del senado y cual es el costo fiscal,los datos detras de la pelea de milei con los gobernadores que dicen los proyectos del senado y cual es el costo fiscal,https://chequeado.com/el-explicador/los-datos-detras-de-la-pelea-de-milei-con-los-gobernadores-que-dicen-los-proyectos-del-senado-y-cual-es-el-costo-fiscal/,Chequeado,fake_news,,2025-07-11T13:28:37+00:00,,factcheck_sitemap_url_slug,2026-04-21T00:04:31.685049+00:00,,,,fake_news,,,False,claimreview-factcheck-v1.0,train,es,0.999998,kept,kept_original
3970dba2c1c0588a,sesion clave en el senado que proponen los proyectos de los gobernadores para modificar los atn y el impuesto a los combustibles,sesion clave en el senado que proponen los proyectos de los gobernadores para modificar los atn y el impuesto a los combustibles,https://chequeado.com/el-explicador/sesion-clave-en-el-senado-que-proponen-los-proyectos-de-los-gobernadores-para-modificar-los-atn-y-el-impuesto-a-los-combustibles/,Chequeado,fake_news,,2025-07-11T13:07:03+00:00,,factcheck_sitemap_url_slug,2026-04-21T00:04:31.685177+00:00,,,,fake_news,,,False,claimreview-factcheck-v1.0,train,es,0.999995,kept,kept_original
d1524e0603f81045,jubilados cuanto cobran en julio de 2025 y como evolucionaron los haberes en el ultimo ano,jubilados cuanto cobran en julio de 2025 y como evolucionaron los haberes en el ultimo ano,https://chequeado.com/el-explicador/jubilados-cuanto-cobran-en-julio-de-2025-y-como-evolucionaron-los-haberes-en-el-ultimo-ano/,Chequeado,fake_news,,2025-07-10T23:37:56+00:00,,factcheck_sitemap_url_slug,2026-04-21T00:04:31.685289+00:00,,,,fake_news,,,False,claimreview-factcheck-v1.0,train,es,0.999996,kept,kept_original
8183bd9bff1a4a2f,cierre de la agencia nacional de seguridad vial con financiamiento privado entre 2008 y 2024 cayeron un 28 las muertes en siniestros viales,cierre de la agencia nacional de seguridad vial con financiamiento privado entre 2008 y 2024 cayeron un 28 las muertes en siniestros viales,https://chequeado.com/el-explicador/cierre-de-la-agencia-nacional-de-seguridad-vial-con-financiamiento-privado-entre-2008-y-2024-cayeron-un-28-las-muertes-en-siniestros-viales/,Chequeado,fake_news,,2025-07-10T23:22:51+00:00,,factcheck_sitemap_url_slug,2026-04-21T00:04:31.685427+00:00,,,,fake_news,,,False,claimreview-factcheck-v1.0,train,es,0.999995,kept,kept_original
fa85c790417be47b,el posteo viral sobre fantino es una desinformacion omite que atribuyo una posible crisis a los proyectos de los gobernadores,el posteo viral sobre fantino es una desinformacion omite que atribuyo una posible crisis a los proyectos de los gobernadores,https://chequeado.com/ultimas-noticias/el-posteo-viral-sobre-fantino-es-una-desinformacion-omite-que-atribuyo-una-posible-crisis-a-los-proyectos-de-los-gobernadores/,Chequeado,fake_news,,2025-07-10T23:18:26+00:00,,factcheck_sitemap_url_slug,2026-04-21T00:04:31.685556+00:00,,,,fake_news,,,False,claimreview-factcheck-v1.0,train,es,0.999996,kept,kept_original
e5e1523d207ae12d,el puente derrumbado en cordoba colapso tras el choque de un camion no por falta de mantenimiento,el puente derrumbado en cordoba colapso tras el choque de un camion no por falta de mantenimiento,https://chequeado.com/ultimas-noticias/el-puente-derrumbado-en-cordoba-colapso-tras-el-choque-de-un-camion-no-por-falta-de-mantenimiento/,Chequeado,fake_news,,2025-07-10T22:40:01+00:00,,factcheck_sitemap_url_slug,2026-04-21T00:04:31.685668+00:00,,,,fake_news,,,False,claimreview-factcheck-v1.0,train,es,0.999998,kept,kept_original
81559ec34d65eb82,notas de la comunidad en x un estudio especializado muestra que se publican menos del 10 y que el tiempo de difusion es lento cuando circula una desinformacion,notas de la comunidad en x un estudio especializado muestra que se publican menos del 10 y que el tiempo de difusion es lento cuando circula una desinformacion,https://chequeado.com/el-explicador/notas-de-la-comunidad-en-x-un-estudio-especializado-muestra-que-se-publican-menos-del-10-y-que-el-tiempo-de-difusion-es-lento-cuando-circula-una-desinformacion/,Chequeado,fake_news,,2025-07-10T21:20:43+00:00,,factcheck_sitemap_url_slug,2026-04-21T00:04:31.685803+00:00,,,,fake_news,,,False,claimreview-factcheck-v1.0,train,es,0.999995,kept,kept_original
7e9901c9c9c7d9b7,luis caputo el haber promedio de los jubilados que si aportaron son casi 900 mil,luis caputo el haber promedio de los jubilados que si aportaron son casi 900 mil,https://chequeado.com/ultimas-noticias/luis-caputo-el-haber-promedio-de-los-jubilados-que-si-aportaron-son-casi-900-mil/,Chequeado,fake_news,,2025-07-10T21:03:32+00:00,,factcheck_sitemap_url_slug,2026-04-21T00:04:31.685920+00:00,,,,fake_news,,,False,claimreview-factcheck-v1.0,train,es,0.999995,kept,kept_original
0eb78dd3814e5640,luis caputo sobre las jubilaciones han recuperado un 15 en poder de compra,luis caputo sobre las jubilaciones han recuperado un 15 en poder de compra,https://chequeado.com/ultimas-noticias/luis-caputo-sobre-las-jubilaciones-han-recuperado-un-15-en-poder-de-compra/,Chequeado,fake_news,,2025-07-10T18:19:50+00:00,,factcheck_sitemap_url_slug,2026-04-21T00:04:31.686014+00:00,,,,fake_news,,,False,claimreview-factcheck-v1.0,train,es,0.999995,kept,kept_original
c992d7ce61123942,sesion clave en el senado en vivo buscan tratar los proyectos de aumento a jubilados atn y emergencia en discapacidad,sesion clave en el senado en vivo buscan tratar los proyectos de aumento a jubilados atn y emergencia en discapacidad,https://chequeado.com/el-explicador/sesion-clave-en-el-senado-en-vivo-buscan-tratar-los-proyectos-de-aumento-a-jubilados-atn-y-emergencia-en-discapacidad/,Chequeado,fake_news,,2025-07-10T13:58:59+00:00,,factcheck_sitemap_url_slug,2026-04-21T00:04:31.686121+00:00,,,,fake_news,,,False,claimreview-factcheck-v1.0,train,es,0.999996,kept,kept_original
6b1d6325cd8cb6e5,a un ano de la firma del pacto de mayo el chequeo a los 10 compromisos del acuerdo que hizo javier milei con los gobernadores,a un ano de la firma del pacto de mayo el chequeo a los 10 compromisos del acuerdo que hizo javier milei con los gobernadores,https://chequeado.com/el-explicador/a-un-ano-de-la-firma-del-pacto-de-mayo-el-chequeo-a-los-10-compromisos-del-acuerdo-que-hizo-javier-milei-con-los-gobernadores/,Chequeado,fake_news,,2025-07-09T16:07:42+00:00,,factcheck_sitemap_url_slug,2026-04-21T00:04:31.686247+00:00,,,,fake_news,,,False,claimreview-factcheck-v1.0,train,es,0.999997,kept,kept_original
289534e6eaaf1528,milei vs gobernadores el envio de fondos aumento en lo que va de 2025 pero aun continua por debajo de 2023,milei vs gobernadores el envio de fondos aumento en lo que va de 2025 pero aun continua por debajo de 2023,https://chequeado.com/el-explicador/milei-vs-gobernadores-el-envio-de-fondos-aumento-en-lo-que-va-de-2025-pero-aun-continua-por-debajo-de-2023/,Chequeado,fake_news,,2025-07-09T16:05:01+00:00,,factcheck_sitemap_url_slug,2026-04-21T00:04:31.686368+00:00,,,,fake_news,,,False,claimreview-factcheck-v1.0,train,es,0.999997,kept,kept_original
99ed9187bbc50e97,las 5 claves sobre el caso de las 10 valijas que entraron al pais sin control de la aduana,las 5 claves sobre el caso de las 10 valijas que entraron al pais sin control de la aduana,https://chequeado.com/el-explicador/las-5-claves-sobre-el-caso-de-las-10-valijas-que-entraron-al-pais-sin-control-de-la-aduana/,Chequeado,fake_news,,2025-07-08T22:18:08+00:00,,factcheck_sitemap_url_slug,2026-04-21T00:04:31.686485+00:00,,,,fake_news,,,False,claimreview-factcheck-v1.0,train,es,0.999994,kept,kept_original
7680f6547a3c5ae4,que es el inta como funciona y que investigaciones y avances desarrollo en los ultimos anos,que es el inta como funciona y que investigaciones y avances desarrollo en los ultimos anos,https://chequeado.com/el-explicador/que-es-el-inta-como-funciona-y-que-investigaciones-y-avances-desarrollo-en-los-ultimos-anos/,Chequeado,fake_news,,2025-07-08T16:08:51+00:00,,factcheck_sitemap_url_slug,2026-04-21T00:04:31.686588+00:00,,,,fake_news,,,False,claimreview-factcheck-v1.0,train,es,0.999997,kept,kept_original
45cd1ae7098e5b1b,que es el inti como funciona y que ensayos y avances desarrollo en los ultimos anos,que es el inti como funciona y que ensayos y avances desarrollo en los ultimos anos,https://chequeado.com/el-explicador/que-es-el-inti-como-funciona-y-que-ensayos-y-avances-desarrollo-en-los-ultimos-anos/,Chequeado,fake_news,,2025-07-08T14:52:21+00:00,,factcheck_sitemap_url_slug,2026-04-21T00:04:31.686686+00:00,,,,fake_news,,,False,claimreview-factcheck-v1.0,train,es,0.999995,kept,kept_original
8ed2638760514fbd,acceso a la informacion publica el gobierno de javier milei es el que mas pedidos recibio y el que mas incumplio,acceso a la informacion publica el gobierno de javier milei es el que mas pedidos recibio y el que mas incumplio,https://chequeado.com/investigaciones/acceso-a-la-informacion-publica-el-gobierno-de-javier-milei-es-el-que-mas-pedidos-recibio-y-el-que-mas-incumplio/,Chequeado,fake_news,,2025-07-08T02:39:52+00:00,,factcheck_sitemap_url_slug,2026-04-21T00:04:31.686796+00:00,,,,fake_news,,,False,claimreview-factcheck-v1.0,train,es,0.999995,kept,kept_original
285bfbf3ee77d30d,que es el big beautiful bill de donald trump y que cambios propone,que es el big beautiful bill de donald trump y que cambios propone,https://chequeado.com/el-explicador/que-es-el-big-beautiful-bill-de-donald-trump-y-que-cambios-propone/,Chequeado,fake_news,,2025-07-07T22:08:26+00:00,,factcheck_sitemap_url_slug,2026-04-21T00:04:31.686895+00:00,,,,fake_news,,,False,claimreview-factcheck-v1.0,train,es,0.999996,kept,kept_original
c40ae6eea15269d7,es falso este video del papa leon xiv donde habla sobre el envejecimiento esta hecho con ia,es falso este video del papa leon xiv donde habla sobre el envejecimiento esta hecho con ia,https://chequeado.com/ultimas-noticias/es-falso-este-video-del-papa-leon-xiv-donde-habla-sobre-el-envejecimiento-esta-hecho-con-ia/,Chequeado,fake_news,,2025-07-07T22:06:36+00:00,,factcheck_sitemap_url_slug,2026-04-21T00:04:31.686991+00:00,,,,fake_news,,,False,claimreview-factcheck-v1.0,train,es,0.999995,kept,kept_original
25a4aac646e23f5b,chatgpt como funciona la memoria de esta ia y por que es buena idea desactivarla para cuidar nuestros datos personales,chatgpt como funciona la memoria de esta ia y por que es buena idea desactivarla para cuidar nuestros datos personales,https://chequeado.com/el-explicador/chatgpt-como-funciona-la-memoria-de-esta-ia-y-por-que-es-buena-idea-desactivarla-para-cuidar-nuestros-datos-personales/,Chequeado,fake_news,,2025-07-07T21:58:30+00:00,,factcheck_sitemap_url_slug,2026-04-21T00:04:31.687105+00:00,,,,fake_news,,,False,claimreview-factcheck-v1.0,train,es,0.999996,kept,kept_original
788017419a737723,la jubilacion minima con el bono cayo 45 en julio con respecto a noviembre de 2023,la jubilacion minima con el bono cayo 45 en julio con respecto a noviembre de 2023,https://chequeado.com/el-explicador/la-jubilacion-minima-con-el-bono-cayo-45-en-julio-con-respecto-a-noviembre-de-2023/,Chequeado,fake_news,,2025-07-07T21:19:15+00:00,,factcheck_sitemap_url_slug,2026-04-21T00:04:31.687211+00:00,,,,fake_news,,,False,claimreview-factcheck-v1.0,train,es,0.999994,kept,kept_original
91d8940be6ac3858,no este video de 2 politicos israelies discutiendo no es actual ni esta vinculado al actual conflicto con iran es de 2022,no este video de 2 politicos israelies discutiendo no es actual ni esta vinculado al actual conflicto con iran es de 2022,https://chequeado.com/ultimas-noticias/no-este-video-de-2-politicos-israelies-discutiendo-no-es-actual-ni-esta-vinculado-al-actual-conflicto-con-iran-es-de-2022/,Chequeado,fake_news,,2025-07-07T19:02:37+00:00,,factcheck_sitemap_url_slug,2026-04-21T00:04:31.687326+00:00,,,,fake_news,,,False,claimreview-factcheck-v1.0,train,es,0.999997,kept,kept_original
7b606842098b2d27,el recien descubierto cometa 3i atlas no representa una amenaza para la tierra segun la nasa,el recien descubierto cometa 3i atlas no representa una amenaza para la tierra segun la nasa,https://chequeado.com/ultimas-noticias/el-recien-descubierto-cometa-3i-atlas-no-representa-una-amenaza-para-la-tierra-segun-la-nasa/,Chequeado,fake_news,,2025-07-07T13:54:32+00:00,,factcheck_sitemap_url_slug,2026-04-21T00:04:31.687445+00:00,,,,fake_news,,,False,claimreview-factcheck-v1.0,train,es,0.999994,kept,kept_original
602ebbaa8db5d485,que se sabe sobre los posibles efectos adversos vinculados a pastas dentales con fluoruro de estano,que se sabe sobre los posibles efectos adversos vinculados a pastas dentales con fluoruro de estano,https://chequeado.com/el-explicador/que-se-sabe-sobre-los-posibles-efectos-adversos-vinculados-a-pastas-dentales-con-fluoruro-de-estano/,Chequeado,fake_news,,2025-07-07T12:42:38+00:00,,factcheck_sitemap_url_slug,2026-04-21T00:04:31.687548+00:00,,,,fake_news,,,False,claimreview-factcheck-v1.0,train,es,0.999995,kept,kept_original
e5d1ae6fc2dac974,una desinformacion que vuelve el gasoducto ex nestor kirchner no fue una simulacion opera desde agosto de 2023,una desinformacion que vuelve el gasoducto ex nestor kirchner no fue una simulacion opera desde agosto de 2023,https://chequeado.com/ultimas-noticias/una-desinformacion-que-vuelve-el-gasoducto-ex-nestor-kirchner-no-fue-una-simulacion-opera-desde-agosto-de-2023/,Chequeado,fake_news,,2025-07-07T01:50:40+00:00,,factcheck_sitemap_url_slug,2026-04-21T00:04:31.687658+00:00,,,,fake_news,,,False,claimreview-factcheck-v1.0,train,es,0.999997,kept,kept_original
c0bf7acb11ce08cf,el gobierno nacional reestructuro la agencia nacional de promocion de la investigacion que implican los cambios,el gobierno nacional reestructuro la agencia nacional de promocion de la investigacion que implican los cambios,https://chequeado.com/el-explicador/el-gobierno-nacional-reestructuro-la-agencia-nacional-de-promocion-de-la-investigacion-que-implican-los-cambios/,Chequeado,fake_news,,2025-07-07T01:47:03+00:00,,factcheck_sitemap_url_slug,2026-04-21T00:04:31.687768+00:00,,,,fake_news,,,False,claimreview-factcheck-v1.0,train,es,0.999994,kept,kept_original
7f9242fc34524690,congreso cuanto ganan los diputados y senadores de la argentina en comparacion los de la region,congreso cuanto ganan los diputados y senadores de la argentina en comparacion los de la region,https://chequeado.com/el-explicador/congreso-cuanto-ganan-los-diputados-y-senadores-de-la-argentina-en-comparacion-los-de-la-region/,Chequeado,fake_news,,2025-07-05T14:38:11+00:00,,factcheck_sitemap_url_slug,2026-04-21T00:04:31.687876+00:00,,,,fake_news,,,False,claimreview-factcheck-v1.0,train,es,0.999995,kept,kept_original
27e45837c2eb0082,el gobierno libero el precio de las garrafas de gas que implica para los usuarios y cuanto aumento durante la gestion de milei,el gobierno libero el precio de las garrafas de gas que implica para los usuarios y cuanto aumento durante la gestion de milei,https://chequeado.com/el-explicador/el-gobierno-libero-el-precio-de-las-garrafas-de-gas-que-implica-para-los-usuarios-y-cuanto-aumento-durante-la-gestion-de-milei/,Chequeado,fake_news,,2025-07-05T14:27:52+00:00,,factcheck_sitemap_url_slug,2026-04-21T00:04:31.687996+00:00,,,,fake_news,,,False,claimreview-factcheck-v1.0,train,es,0.999995,kept,kept_original
05a9727ec939a76a,mi argentina que se sabe sobre la filtracion de datos de miles de usuarios,mi argentina que se sabe sobre la filtracion de datos de miles de usuarios,https://chequeado.com/el-explicador/mi-argentina-que-se-sabe-sobre-la-filtracion-de-datos-de-miles-de-usuarios/,Chequeado,fake_news,,2025-07-04T21:10:41+00:00,,factcheck_sitemap_url_slug,2026-04-21T00:04:31.688103+00:00,,,,fake_news,,,False,claimreview-factcheck-v1.0,train,es,0.999997,kept,kept_original
643bd96a883e5731,un oso y una foca jugando lo que ocultan las imagenes virales de animales creadas con ia,un oso y una foca jugando lo que ocultan las imagenes virales de animales creadas con ia,https://chequeado.com/el-explicador/un-oso-y-una-foca-jugando-lo-que-ocultan-las-imagenes-virales-de-animales-creadas-con-ia/,Chequeado,fake_news,,2025-07-05T11:00:12+00:00,,factcheck_sitemap_url_slug,2026-04-21T00:04:31.688201+00:00,,,,fake_news,,,False,claimreview-factcheck-v1.0,train,es,0.999997,kept,kept_original
08dc92adc5388d1d,residencias medicas que cambios anuncio el gobierno en medio del conflicto del garrahan y que opinan los expertos,residencias medicas que cambios anuncio el gobierno en medio del conflicto del garrahan y que opinan los expertos,https://chequeado.com/el-explicador/residencias-medicas-que-cambios-anuncio-el-gobierno-en-medio-del-conflicto-del-garrahan-y-que-opinan-los-expertos/,Chequeado,fake_news,,2025-07-04T20:14:48+00:00,,factcheck_sitemap_url_slug,2026-04-21T00:04:31.688311+00:00,,,,fake_news,,,False,claimreview-factcheck-v1.0,train,es,0.999996,kept,kept_original
1bd1369f9b61e2c9,cortes en el suministro de gas la demanda aumento un 70 en poco mas de un mes y supero los registros de 2024,cortes en el suministro de gas la demanda aumento un 70 en poco mas de un mes y supero los registros de 2024,https://chequeado.com/el-explicador/cortes-en-el-suministro-de-gas-la-demanda-aumento-un-70-en-poco-mas-de-un-mes-y-supero-los-registros-de-2024/,Chequeado,fake_news,,2025-07-04T16:57:20+00:00,,factcheck_sitemap_url_slug,2026-04-21T00:04:31.688435+00:00,,,,fake_news,,,False,claimreview-factcheck-v1.0,train,es,0.999998,kept,kept_original
3d0cd12261e13f98,las denuncias de estafas virtuales aumentaron un 21 en 2024 cuales son los tipos de fraude mas comunes,las denuncias de estafas virtuales aumentaron un 21 en 2024 cuales son los tipos de fraude mas comunes,https://chequeado.com/el-explicador/las-denuncias-de-estafas-virtuales-aumentaron-un-21-en-2024-cuales-son-los-tipos-de-fraude-mas-comunes/,Chequeado,fake_news,,2025-07-04T16:53:17+00:00,,factcheck_sitemap_url_slug,2026-04-21T00:04:31.688549+00:00,,,,fake_news,,,False,claimreview-factcheck-v1.0,train,es,0.999993,kept,kept_original
2458b94a108de077,javier milei en el ano 2024 la matanza tuvo el doble de homicidios per capita que la tasa nacional,javier milei en el ano 2024 la matanza tuvo el doble de homicidios per capita que la tasa nacional,https://chequeado.com/ultimas-noticias/javier-milei-en-el-ano-2024-la-matanza-tuvo-el-doble-de-homicidios-per-capita-que-la-tasa-nacional/,Chequeado,fake_news,,2025-07-04T01:07:31+00:00,,factcheck_sitemap_url_slug,2026-04-21T00:04:31.688659+00:00,,,,fake_news,,,False,claimreview-factcheck-v1.0,train,es,0.999994,kept,kept_original
b84eb4d2331db633,no este video no muestra a soldados israelies que se rindieron en junio de 2025 el video viral es de una protesta de 2024,no este video no muestra a soldados israelies que se rindieron en junio de 2025 el video viral es de una protesta de 2024,https://chequeado.com/ultimas-noticias/no-este-video-no-muestra-a-soldados-israelies-que-se-rindieron-en-junio-de-2025-el-video-viral-es-de-una-protesta-de-2024/,Chequeado,fake_news,,2025-06-23T21:56:04+00:00,,factcheck_sitemap_url_slug,2026-04-21T00:04:31.688781+00:00,,,,fake_news,,,False,claimreview-factcheck-v1.0,train,es,0.999996,kept,kept_original
